  12.96434879	0.01268425	-177.61437988	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
13.48762417	0.01229411	-186.90649414	
9.34027004	0.01262824	-190.44615173	
11.24581051	0.01616472	-191.64320374	
11.24581051	0.01616472	-191.64320374	
11.24581051	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
11.24581051	0.01616472	-191.64320374	
11.24581051	0.01616472	-191.64320374	
11.24581051	0.01616472	-191.64320374	
11.86550617	0.01110467	-195.69987488	
11.86550617	0.01110467	-195.69987488	
11.86550617	0.01110467	-195.69987488	
11.86550617	0.01110467	-195.69987488	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
