  12.96434879	0.01268425	-177.61437988	
8.95701313	0.00769128	-186.47154236	
11.24581051	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
12.38274384	0.01616472	-191.64320374	
11.86550617	0.01110467	-195.69987488	
11.86550617	0.01110467	-195.69987488	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.56265640	0.01154539	-203.09671021	
12.44628525	0.00790184	-219.33390808	
12.44186783	0.00703321	-219.87429810	
12.93164253	0.00703321	-219.87429810	
13.41817188	0.00847422	-233.72973633	
13.40732479	0.00847422	-233.72973633	
10.60845280	0.00753130	-237.93347168	
10.60845280	0.00753130	-237.93347168	
13.44878101	0.00851733	-238.52560425	
13.92797279	0.00851733	-238.52560425	
13.44878101	0.00851733	-238.52560425	
13.92797279	0.00851733	-238.52560425	
13.44878101	0.00851733	-238.52560425	
13.92797279	0.00851733	-238.52560425	
13.44878101	0.00851733	-238.52560425	
