  10.21539497	0.01133538	-135.83082581	
12.95403862	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
10.27129173	0.01133538	-135.83082581	
12.46666527	0.01133538	-135.83082581	
12.95403862	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
10.27129173	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
12.45465851	0.01133538	-135.83082581	
12.46666527	0.01133538	-135.83082581	
12.45465851	0.01133538	-135.83082581	
12.95903683	0.01133538	-135.83082581	
12.95403862	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
12.45465851	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
12.95903683	0.01133538	-135.83082581	
12.46666527	0.01133538	-135.83082581	
12.43894005	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
10.21539497	0.01133538	-135.83082581	
12.95403862	0.01133538	-135.83082581	
