  12.96434879	0.01268425	-177.61437988	
10.92823792	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
13.48499680	0.01251993	-184.70045471	
13.00580502	0.01251993	-184.70045471	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
8.95701313	0.00769128	-186.47154236	
13.48762417	0.01229411	-186.90649414	
13.48736000	0.01229411	-186.90649414	
13.48762417	0.01229411	-186.90649414	
13.48736000	0.01229411	-186.90649414	
13.48762417	0.01229411	-186.90649414	
13.48762417	0.01229411	-186.90649414	
13.48762417	0.01229411	-186.90649414	
13.48762417	0.01229411	-186.90649414	
