  12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
12.96434879	0.01268425	-177.61437988	
11.62878036	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
12.80332851	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
11.62878036	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
12.80332851	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
12.80332851	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
11.62878036	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
11.62878036	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
12.90974808	0.01409274	-177.72027588	
10.92823792	0.01409274	-177.72027588	
12.80332851	0.01409274	-177.72027588	
