# This file contains the data of all generations.
# of objectives = 2, # of constraints = 1, # of real_var = 54, # of bits of bin_var = 0
# gen = 1
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.964349   0.012684		-177.614380
  12.894006   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
  12.964349   0.012684		-177.614380
# end gen = 29
# gen = 30
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
  12.465958   0.011453		-143.050995
# end gen = 30
# gen = 31
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.452364   0.011275		-137.509918
  12.452364   0.011275		-137.509918
# end gen = 31
# gen = 32
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 32
# gen = 33
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 33
# gen = 34
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 34
# gen = 35
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 35
# gen = 36
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
# end gen = 36
# gen = 37
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 37
# gen = 38
  12.466665   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
# end gen = 38
# gen = 39
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
# end gen = 39
# gen = 40
  10.215395   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.271292   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.954039   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.454659   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  12.959037   0.011335		-135.830826
  12.466665   0.011335		-135.830826
  12.438940   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  10.215395   0.011335		-135.830826
  12.954039   0.011335		-135.830826
# end gen = 40
