  13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80752182	0.00000000	-0.00000000	
13.80928516	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
13.96676064	0.00000000	-0.00000000	
14.06072998	0.00000000	-0.00000000	
14.09707642	0.00000000	-19.38812256	
14.09707642	0.00000000	-19.38812256	
14.09707642	0.00000000	-19.38812256	
